numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult,vehicle_class,iou_class,conf_class,track_id,cx,cy
1808,904,514,998,593,0.1887068301439285,34.6252555847168,0.5038008689880371,0.3641364872455597,35.12554931640625,35.13138198852539,-0.6000000238418579,2.0,40381420.0,RECORD@2020-11-22_12.54.38,204,0.0,car,0.9711706042289734,0.8954021334648132,0,-0.368,37.129
1809,904,514,999,597,0.1726758182048797,34.73301696777344,0.5990251302719116,0.4247424006462097,35.12517547607422,35.13138198852539,-0.699999988079071,2.0,43294672.0,RECORD@2020-11-22_12.54.38,205,0.0,car,0.9211111664772034,0.9179386496543884,0,-0.429,37.129
1810,906,515,1001,601,0.1548639386892318,34.75273132324219,0.5041490793228149,0.4612222015857696,35.1035041809082,35.13138198852539,-0.800000011920929,2.0,28438864.0,RECORD@2020-11-22_12.54.38,206,1.0,car,0.8156045079231262,0.9276939034461976,0,-0.491,37.128
1811,908,517,1002,601,0.2228395789861679,34.80460357666016,0.5995529294013977,0.1224216818809509,34.93172073364258,34.9317741394043,-0.2000000029802322,2.0,20101012.0,RECORD@2020-11-22_12.54.38,207,0.0,car,0.8792166709899902,0.8768025040626526,0,-0.122,36.932
1812,910,512,1005,595,0.2467026263475418,34.825050354003906,0.5043812394142151,0.6847547292709351,35.077880859375,35.13138198852539,-1.100000023841858,2.0,16488702.0,RECORD@2020-11-22_12.54.38,208,0.0,car,0.9501601457595824,0.8281644582748413,0,-0.674,37.125
1813,911,512,1005,595,0.3194505870342254,34.89763641357422,0.6002126336097717,0.4937151074409485,35.115535736083984,35.13138198852539,-0.800000011920929,2.0,20347624.0,RECORD@2020-11-22_12.54.38,209,0.0,car,0.9337745308876038,0.8621320128440857,0,-0.491,37.128
1814,915,516,1008,596,0.3212844431400299,34.86887741088867,0.5047681927680969,0.7357774972915649,35.268802642822266,35.33099365234375,-1.2000000476837158,2.0,14264987.0,RECORD@2020-11-22_12.54.38,210,0.0,car,0.8766644597053528,0.9141697287559508,0,-0.74,37.323
1815,916,517,1008,597,0.3689397573471069,34.99700927734375,0.6005755066871643,0.8281766176223755,35.22059631347656,35.23118591308594,-1.399999976158142,2.0,24674382.0,RECORD@2020-11-22_12.54.38,211,0.0,car,0.9061580300331116,0.8629423379898071,0,-0.861,37.221
1816,918,519,1012,596,0.4043189585208893,35.040557861328125,0.5051164031028748,0.4937902987003326,35.32905197143555,35.33099365234375,-0.800000011920929,2.0,20616638.0,RECORD@2020-11-22_12.54.38,212,0.0,car,0.9159165620803832,0.902249038219452,0,-0.493,37.328
1817,921,515,1014,596,0.4561851918697357,35.09285354614258,0.601367175579071,0.555363118648529,35.321250915527344,35.33099365234375,-0.8999999761581421,2.0,24031024.0,RECORD@2020-11-22_12.54.38,213,0.0,car,0.874155580997467,0.8284806609153748,0,-0.555,37.327
1818,923,517,1014,597,0.4613239467144012,35.123958587646484,0.5055420398712158,0.6898412108421326,35.52253341674805,35.530601501464844,-1.100000023841858,2.0,24606474.0,RECORD@2020-11-22_12.54.38,214,0.0,car,0.8815949559211731,0.8768669366836548,0,-0.682,37.524
1819,924,516,1015,596,0.5028628706932068,35.18159484863281,0.6020928621292114,0.7315970063209534,35.50457000732422,35.530601501464844,-1.2000000476837158,2.0,22598720.0,RECORD@2020-11-22_12.54.38,215,0.0,car,0.862619936466217,0.8462750911712646,0,-0.744,37.523
1820,926,523,1016,598,0.5193308591842651,35.20688247680664,0.3212782144546509,0.757026195526123,35.72999954223633,35.7302131652832,-1.2000000476837158,2.0,36600184.0,RECORD@2020-11-22_12.54.38,216,0.0,car,0.946804404258728,0.9215699434280396,0,-0.748,37.722
1821,925,522,1018,595,0.5676356554031372,35.2618293762207,0.6025546789169312,0.555363118648529,35.52253341674805,35.530601501464844,-0.8999999761581421,2.0,22559862.0,RECORD@2020-11-22_12.54.38,217,0.0,car,0.9349967241287231,0.9077073931694032,0,-0.558,37.526
1822,927,521,1018,596,0.5433412790298462,35.31412124633789,0.506161093711853,0.7399580478668213,35.71692657470703,35.7302131652832,-1.2000000476837158,2.0,25752944.0,RECORD@2020-11-22_12.54.38,218,0.0,car,0.9468210339546204,0.8861871957778931,0,-0.748,37.722
1823,927,520,1018,596,0.578894317150116,35.33906936645508,0.6029505133628845,1.0091431140899658,35.7029914855957,35.7302131652832,-1.600000023841858,2.0,38277544.0,RECORD@2020-11-22_12.54.38,219,0.0,car,0.9212436676025392,0.8159791231155396,0,-0.998,37.716
1824,928,526,1018,598,0.5789122581481934,35.38406753540039,0.5064706802368164,1.6256792545318604,35.58629608154297,35.630409240722656,-2.5999999046325684,2.0,26497726.0,RECORD@2020-11-22_12.54.38,220,0.0,car,0.977252185344696,0.8066678047180176,0,-1.616,37.594
1825,927,522,1020,597,0.6068621873855591,35.44126892089844,0.6036102771759033,0.6345357298851013,35.923194885253906,35.92982482910156,-1.0,3.0,27011688.0,RECORD@2020-11-22_12.54.38,221,0.0,car,0.9274603724479676,0.8065320253372192,0,-0.627,37.924
1826,927,522,1020,594,0.6407783627510071,35.51907730102539,0.5069350004196167,0.5037193894386292,35.92166519165039,35.92982482910156,-0.800000011920929,3.0,24904746.0,RECORD@2020-11-22_12.54.38,222,0.0,car,0.950456440448761,0.8790152668952942,0,-0.502,37.926
1827,927,523,1021,595,0.60938960313797,35.58792495727539,0.6046658158302307,0.3157403767108917,35.92298126220703,35.92982482910156,-0.5,3.0,24545604.0,RECORD@2020-11-22_12.54.38,223,0.0,car,0.9678351879119872,0.8680921792984009,0,-0.314,37.928
1828,928,520,1019,598,0.6201130747795105,35.6315803527832,0.1340149790048599,0.648481547832489,35.92631530761719,35.92982482910156,-1.0,4.0,36168192.0,RECORD@2020-11-22_12.54.38,224,0.0,car,0.8917272686958313,0.7911306023597717,0,-0.627,37.924
1829,928,521,1021,594,0.6306822896003723,35.740360260009766,0.6057214140892029,0.8727110624313354,36.298248291015625,36.329044342041016,-1.399999976158142,4.0,24363336.0,RECORD@2020-11-22_12.54.38,225,1.0,car,0.9474320411682128,0.868556022644043,0,-0.888,38.318
1830,926,513,1019,588,0.6515210866928101,35.774803161621094,0.5083279609680176,0.3788433372974396,36.328155517578125,36.329044342041016,-0.6000000238418579,4.0,16648451.0,RECORD@2020-11-22_12.54.38,226,0.0,car,0.9030752182006836,0.8978869915008545,0,-0.38,38.327
1831,927,522,1020,596,0.6135767102241516,35.9326171875,0.6068429350852966,0.6057087182998657,36.31019973754883,36.329044342041016,-1.0,5.0,33869920.0,RECORD@2020-11-22_12.54.38,227,0.0,car,0.918375551700592,0.8413640856742859,0,-0.634,38.324
1832,926,528,1018,603,0.5895853042602539,36.000587463378906,0.1313529759645462,0.5676541924476624,36.522586822509766,36.52865219116211,-0.8999999761581421,5.0,27714836.0,RECORD@2020-11-22_12.54.38,228,0.0,car,0.9092796444892884,0.9096959233283995,0,-0.574,38.524
1833,927,528,1017,601,0.6259927153587341,36.09460067749024,0.6080964207649231,0.8404475450515747,36.51055908203125,36.52865219116211,-1.2999999523162842,6.0,25686196.0,RECORD@2020-11-22_12.54.38,229,0.0,car,0.9124605059623718,0.8867525458335876,0,-0.829,38.519
1834,926,515,1018,596,0.577646791934967,36.29515838623047,0.5098369717597961,0.701659083366394,36.77262115478516,36.82807159423828,-1.100000023841858,6.0,26309046.0,RECORD@2020-11-22_12.54.38,230,0.0,car,0.8269266486167908,0.8162583708763123,0,-0.707,38.821
1835,927,525,1017,598,0.5905216932296753,36.36024856567383,0.6096467971801758,0.5773266553878784,36.87046432495117,36.92787551879883,-0.8999999761581421,6.0,38152456.0,RECORD@2020-11-22_12.54.38,231,0.0,car,0.9062401056289672,0.7605215907096863,0,-0.58,38.923
1836,925,519,1017,594,0.5387810468673706,36.536128997802734,0.510804295539856,0.7054932713508606,36.91769027709961,36.92787551879883,-1.100000023841858,6.0,37994072.0,RECORD@2020-11-22_12.54.38,232,0.0,car,0.8820194602012634,0.5855319499969482,0,-0.709,38.921
1837,923,523,1017,593,0.6000494956970215,36.675689697265625,0.6116589903831482,0.4540349841117859,37.11905288696289,37.12748336791992,-0.699999988079071,6.0,27609506.0,RECORD@2020-11-22_12.54.38,233,0.0,car,0.9329204559326172,0.9127480983734132,0,-0.454,39.125
1838,923,523,1018,590,0.5364999771118164,36.733699798583984,0.511849045753479,0.516108512878418,37.118202209472656,37.12748336791992,-0.800000011920929,6.0,31324622.0,RECORD@2020-11-22_12.54.38,234,1.0,car,0.9118256568908693,0.9109891057014464,0,-0.518,39.124
1839,924,520,1015,590,0.5930060148239136,36.93981552124024,0.6135061979293823,0.5881750583648682,37.31856155395508,37.32709503173828,-0.8999999761581421,7.0,22689644.0,RECORD@2020-11-22_12.54.38,235,0.0,car,0.9242336750030518,0.9269591569900512,0,-0.586,39.322
1840,924,519,1013,595,0.5679875612258911,37.10048294067383,0.124365285038948,0.5907688140869141,37.6318359375,37.72631454467773,-0.8999999761581421,7.0,30647444.0,RECORD@2020-11-22_12.54.38,236,0.0,car,0.8634081482887268,0.8424795866012573,0,-0.593,39.722
1841,923,521,1013,592,0.5786463618278503,37.249061584472656,0.615485429763794,0.5342420339584351,37.71964645385742,37.72631454467773,-0.800000011920929,7.0,31304366.0,RECORD@2020-11-22_12.54.38,237,0.0,car,0.9079844355583192,0.8411438465118408,0,-0.527,39.723
1842,923,519,1012,595,0.4902318120002746,37.40508270263672,0.1223022490739822,0.5312891006469727,37.767677307128906,37.82611846923828,-0.800000011920929,6.0,23293842.0,RECORD@2020-11-22_12.54.38,238,1.0,car,0.8438985347747803,0.9037405252456664,0,-0.528,39.822
1843,922,522,1011,592,0.5071709752082825,37.54806137084961,0.6173986196517944,0.7043014764785767,38.0174560546875,38.02573013305664,-1.100000023841858,7.0,36610468.0,RECORD@2020-11-22_12.54.38,239,0.0,car,0.901160717010498,0.8908034563064575,0,-0.73,40.019
1844,922,521,1010,591,0.5326457619667053,37.70526885986328,0.6186851263046265,0.6021525263786316,38.11501693725586,38.12553405761719,-0.8999999761581421,6.0,28483854.0,RECORD@2020-11-22_12.54.38,240,0.0,car,0.927872598171234,0.9231292009353638,0,-0.599,40.121
1845,921,519,1010,591,0.497666448354721,37.88549041748047,0.1191744208335876,0.7438353300094604,38.30785369873047,38.32514572143555,-1.100000023841858,7.0,27699612.0,RECORD@2020-11-22_12.54.38,241,0.0,car,0.889581024646759,0.9089071750640868,0,-0.736,40.318
1846,920,524,1009,596,0.4652764797210693,37.98452758789063,0.6203343868255615,0.7457524538040161,38.49654769897461,38.52475357055664,-1.100000023841858,6.0,22651506.0,RECORD@2020-11-22_12.54.38,242,0.0,car,0.8798320889472961,0.8368992805480957,0,-0.74,40.518
1847,921,524,1008,597,0.4377341270446777,38.08268356323242,0.1175106763839721,0.6724768280982971,38.49652862548828,38.52475357055664,-1.0,6.0,36303932.0,RECORD@2020-11-22_12.54.38,243,1.0,car,0.8757209777832031,0.9010279178619384,0,-0.672,40.519
1848,922,520,1009,591,0.4501011371612549,38.26382446289063,0.6222805976867676,0.7438353300094604,38.71132278442383,38.724365234375,-1.100000023841858,6.0,24334088.0,RECORD@2020-11-22_12.54.38,244,0.0,car,0.8899282813072205,0.9084391593933104,0,-0.743,40.717
1849,918,519,1007,591,0.4211586117744446,38.39784240722656,0.1157803535461425,0.4684671461582184,38.71698760986328,38.724365234375,-0.699999988079071,6.0,27801338.0,RECORD@2020-11-22_12.54.38,245,0.0,car,0.8554457426071167,0.8663724660873413,0,-0.473,40.721
1860,907,519,992,593,0.1517460495233535,39.46905899047852,0.6302633285522461,0.4941990673542022,39.95797729492188,40.02183151245117,-0.699999988079071,4.0,22879842.0,RECORD@2020-11-22_12.54.38,256,1.0,car,0.8689836263656616,0.7691780924797058,0,-0.489,42.019
1860,839,526,891,570,-2.851120710372925,67.0113754272461,-0.0717549622058868,-2.2293624877929688,67.30789184570312,67.36842346191406,1.899999976158142,247.0,7175141.0,RECORD@2020-11-22_12.54.38,256,1.0,car,0.8888833522796631,0.9071459174156188,6,2.234,69.331
1861,904,522,990,594,0.0688466653227806,39.56072616577149,0.1078609526157379,0.3514201641082763,40.020450592041016,40.12163543701172,-0.5,4.0,14161210.0,RECORD@2020-11-22_12.54.38,257,0.0,car,0.8771806359291077,0.8920565247535706,0,-0.35,42.12
1861,826,527,880,574,-2.9975132942199707,61.16012573242188,-0.0369843393564224,-2.8952441215515137,61.36740493774414,61.47991943359375,2.700000047683716,247.0,8794488.0,RECORD@2020-11-22_12.54.38,257,0.0,car,0.8949898481369019,0.926400065422058,6,2.896,63.412
1862,906,527,991,592,0.0598428919911384,39.64928436279297,0.6312528848648071,0.2126982808113098,40.1035385131836,40.12163543701172,-0.3000000119209289,3.0,18741722.0,RECORD@2020-11-22_12.54.38,258,0.0,car,0.9604111909866332,0.921335518360138,0,-0.21,42.121
1862,811,528,872,578,-3.2893834114074707,55.21817398071289,0.0055653750896453,-2.4980080127716064,55.23512649536133,55.29200744628906,2.5999999046325684,247.0,7318122.0,RECORD@2020-11-22_12.54.38,258,0.0,car,0.9039364457130432,0.9069770574569702,6,2.508,57.235
1863,903,522,990,591,0.025581119582057,39.718936920166016,0.315115749835968,0.42482590675354,40.16749572753906,40.22144317626953,-0.6000000238418579,3.0,23230728.0,RECORD@2020-11-22_12.54.38,259,0.0,car,0.8957993388175964,0.9315447807312012,0,-0.421,42.219
1863,795,525,860,585,-3.3422398567199707,49.39543151855469,0.0415442436933517,-2.9897289276123047,49.508934020996094,49.603118896484375,3.400000095367432,248.0,6355394.0,RECORD@2020-11-22_12.54.38,259,0.0,car,0.9014905691146852,0.908663809299469,6,2.942,51.516
1864,773,522,851,592,-3.234790563583374,43.488887786865234,0.0826877653598785,-3.012915849685669,43.59161376953125,43.71461868286133,3.900000095367432,249.0,11293640.0,RECORD@2020-11-22_12.54.38,260,0.0,car,0.9224640727043152,0.9220299124717712,6,2.973,45.613
1864,905,525,988,589,0.0295205917209386,39.77214431762695,0.6320775747299194,0.499805212020874,40.29668426513672,40.32124710083008,-0.699999988079071,3.0,12860960.0,RECORD@2020-11-22_12.54.38,260,0.0,car,0.951055943965912,0.9049527645111084,0,-0.493,42.318
1865,904,525,987,593,0.0260317623615264,39.85734939575195,0.1058977544307708,0.3610953986644745,40.40828323364258,40.52085494995117,-0.5,3.0,17903990.0,RECORD@2020-11-22_12.54.38,261,0.0,car,0.7734618782997131,0.8430727124214172,0,-0.354,42.519
1865,749,523,840,601,-3.297008752822876,37.632469177246094,0.1194406151771545,-2.780100107192993,37.73643112182617,37.925926208496094,4.199999809265137,250.0,10429746.0,RECORD@2020-11-22_12.54.38,261,0.0,car,0.9111269116401672,0.9131478667259216,6,2.778,39.824
1866,905,524,988,587,0.0720695629715919,39.93775939941406,0.6332321166992188,0.3567343354225158,40.3647346496582,40.42105102539063,-0.5,4.0,15342648.0,RECORD@2020-11-22_12.54.38,262,1.0,car,0.9819203019142152,0.9284969568252563,0,-0.353,42.42
1866,713,522,820,612,-3.329493761062622,31.772113800048828,0.159942090511322,-2.857532024383545,31.938337326049805,32.137229919433594,5.199999809265137,251.0,8624349.0,RECORD@2020-11-22_12.54.38,262,1.0,car,0.9540210366249084,0.4326445758342743,6,2.913,34.005
1867,660,528,790,632,-3.40203857421875,25.917844772338867,0.1963054537773132,-3.1053290367126465,26.053192138671875,26.34853744506836,6.800000190734863,252.0,11431831.0,RECORD@2020-11-22_12.54.38,263,0.0,car,0.9448365569114684,0.9296920895576476,6,3.12,28.163
1867,903,526,988,588,-0.0173322018235921,40.03525924682617,0.314631313085556,0.4269836843013763,40.51165008544922,40.52085494995117,-0.6000000238418579,4.0,16483634.0,RECORD@2020-11-22_12.54.38,263,0.0,car,0.9517197608947754,0.9446530342102052,0,-0.424,42.519
1868,581,530,750,662,-3.362311124801636,20.124143600463867,0.2359099686145782,-3.3250746726989746,20.336240768432617,20.75945281982422,9.399999618530272,253.0,18149116.0,RECORD@2020-11-22_12.54.38,264,0.0,car,0.9634984135627748,0.9502227306365968,6,3.391,22.481
1868,905,525,988,585,0.0667610839009285,40.10692596435547,0.6344196200370789,0.4206404089927673,40.51462173461914,40.52085494995117,-0.6000000238418579,4.0,21791990.0,RECORD@2020-11-22_12.54.38,264,0.0,car,0.9385533928871156,0.9026986360549928,0,-0.424,42.519
1869,478,530,701,703,-3.32792592048645,14.227087020874023,0.2721720337867737,-3.3514745235443115,14.514358520507812,14.970759391784668,13.199999809265137,4.0,15404378.0,RECORD@2020-11-22_12.54.38,265,0.0,car,0.979311227798462,0.959613025188446,6,3.419,16.575
1869,904,525,988,584,-0.0108212018385529,40.23717880249024,0.5250820517539978,0.2855240404605865,40.7003288269043,40.72046661376953,-0.4000000059604645,5.0,24771458.0,RECORD@2020-11-22_12.54.38,265,0.0,car,0.9266861081123352,0.8974183201789856,0,-0.284,42.719
1870,240,534,596,788,-3.310462474822998,8.507637977600098,0.3103934228420257,-3.102012634277344,8.715968132019043,9.381675720214844,20.100000381469727,14.0,14748500.0,RECORD@2020-11-22_12.54.38,266,1.0,car,0.9425809979438782,0.9540594816207886,6,3.224,10.81
1870,905,526,988,586,0.1017863005399704,40.21983337402344,0.6356731653213501,0.4311369657516479,40.71162033081055,40.72046661376953,-0.6000000238418579,5.0,24728502.0,RECORD@2020-11-22_12.54.38,266,1.0,car,0.9332708120346068,0.9150792956352234,0,-0.426,42.718
1872,911,524,994,585,0.2016486227512359,40.53284454345703,0.6371245384216309,0.5634488463401794,40.91328048706055,40.92007827758789,-0.800000011920929,5.0,22335602.0,RECORD@2020-11-22_12.54.38,268,0.0,car,0.9587249159812928,0.9039939045906068,0,-0.571,42.916
1873,914,526,995,585,0.2419234216213226,40.61056518554688,0.1007068902254104,0.6464532613754272,41.1134147644043,41.11968612670898,-0.8999999761581421,5.0,19317102.0,RECORD@2020-11-22_12.54.38,269,1.0,car,0.9242249727249146,0.9305638670921326,0,-0.646,43.115
1874,917,522,998,584,0.3591597974300384,40.723419189453125,0.6385759115219116,0.6383355855941772,41.11927795410156,41.11968612670898,-0.8999999761581421,5.0,20066560.0,RECORD@2020-11-22_12.54.38,270,0.0,car,0.9176042079925536,0.9289216995239258,0,-0.646,43.115
1875,920,519,1001,586,0.3731223046779632,40.84025192260742,0.0992095023393631,0.7215873003005981,41.30670547485352,41.319297790527344,-1.0,5.0,19921652.0,RECORD@2020-11-22_12.54.38,271,0.0,car,0.8861382007598877,0.9267756938934326,0,-0.721,43.313
1876,921,518,1004,589,0.4080156981945038,40.94437026977539,0.6399613618850708,0.7580142021179199,41.31904602050781,41.319297790527344,-1.100000023841858,5.0,17064176.0,RECORD@2020-11-22_12.54.38,272,0.0,car,0.8558236956596375,0.9083022475242616,0,-0.793,43.312
1877,923,520,1005,588,0.483062595129013,41.05051040649414,0.6405551433563232,0.6955811977386475,41.81291961669922,41.818321228027344,-1.0,4.0,17664562.0,RECORD@2020-11-22_12.54.38,273,0.0,car,0.8666368722915649,0.9113216996192932,0,-0.73,43.812
1878,926,516,1007,586,0.5609368085861206,41.22929382324219,0.4880527555942535,0.861719012260437,41.5125732421875,41.51890563964844,-1.2000000476837158,4.0,28838154.0,RECORD@2020-11-22_12.54.38,274,0.0,car,0.8278568983078003,0.929716944694519,0,-0.87,43.51
1879,926,519,1007,585,0.5184481143951416,41.280235290527344,0.6420395374298096,1.0052168369293213,41.69378662109375,41.7185173034668,-1.399999976158142,3.0,26320216.0,RECORD@2020-11-22_12.54.38,275,0.0,car,0.8469296097755432,0.9404181838035583,0,-1.019,43.706
1880,927,516,1008,584,0.4799682796001434,41.35890197753906,0.0958820283412933,0.7212575674057007,41.716922760009766,41.7185173034668,-1.0,3.0,15771750.0,RECORD@2020-11-22_12.54.38,276,0.0,car,0.863082230091095,0.9171009063720704,0,-0.728,43.712
